Concept;Rating;Class
Afable;85;Affect
Afable;29;Affect
Afable;65;Affect
Afable;63.5;Affect
Afable;60;Affect
Afable;51;Affect
Afable;59.5;Affect
Afable;73.5;Affect
Afable;65.5;Affect
Afable;59.5;Affect
Afable;56;Affect
Afable;77.5;Affect
Afable;75;Affect
Afable;39;Affect
Afable;75;Affect
Afable;79;Affect
Afable;90.5;Affect
Afable;45;Affect
Afable;100;Affect
Afable;68.5;Affect
Afable;85;Affect
Afable;80;Affect
Afable;93;Affect
Afable;62.5;Affect
Afable;77.5;Affect
Afable;67.5;Affect
Afable;75.5;Affect
Afable;95;Affect
Afable;95;Affect
Afable;88.5;Affect
Afable;85;Likableness
Afable;89;Likableness
Afable;100;Likableness
Afable;80.5;Likableness
Afable;80.5;Likableness
Afable;93;Likableness
Afable;85;Likableness
Afable;87;Likableness
Afable;99.5;Likableness
Afable;84.5;Likableness
Afable;89;Likableness
Afable;100;Likableness
Afable;95;Likableness
Afable;92;Likableness
Afable;85.5;Likableness
Afable;75;Likableness
Afable;84;Likableness
Afable;95;Likableness
Afable;100;Likableness
Afable;99.5;Likableness
Afable;95;Likableness
Afable;100;Likableness
Afable;94;Likableness
Afable;78.5;Likableness
Afable;100;Likableness
Afable;96.5;Likableness
Afable;78.5;Likableness
Afable;100;Likableness
Afable;100;Likableness
Afable;98.5;Likableness
Agradecido/a;94.5;Affect
Agradecido/a;81;Affect
Agradecido/a;35;Affect
Agradecido/a;91;Affect
Agradecido/a;45;Affect
Agradecido/a;49;Affect
Agradecido/a;60.5;Affect
Agradecido/a;74.5;Affect
Agradecido/a;58;Affect
Agradecido/a;79.5;Affect
Agradecido/a;38.5;Affect
Agradecido/a;79.5;Affect
Agradecido/a;72;Affect
Agradecido/a;89.5;Affect
Agradecido/a;55.5;Affect
Agradecido/a;83;Affect
Agradecido/a;90;Affect
Agradecido/a;50;Affect
Agradecido/a;85;Affect
Agradecido/a;67;Affect
Agradecido/a;85;Affect
Agradecido/a;95;Affect
Agradecido/a;97.5;Affect
Agradecido/a;46;Affect
Agradecido/a;62.5;Affect
Agradecido/a;95;Affect
Agradecido/a;49;Affect
Agradecido/a;87.5;Affect
Agradecido/a;41;Affect
Agradecido/a;83;Affect
Agradecido/a;90.5;Likableness
Agradecido/a;100;Likableness
Agradecido/a;100;Likableness
Agradecido/a;89;Likableness
Agradecido/a;85;Likableness
Agradecido/a;93.5;Likableness
Agradecido/a;92.5;Likableness
Agradecido/a;86;Likableness
Agradecido/a;69.5;Likableness
Agradecido/a;86;Likableness
Agradecido/a;92;Likableness
Agradecido/a;100;Likableness
Agradecido/a;80.5;Likableness
Agradecido/a;82.5;Likableness
Agradecido/a;100;Likableness
Agradecido/a;73.5;Likableness
Agradecido/a;85;Likableness
Agradecido/a;70;Likableness
Agradecido/a;100;Likableness
Agradecido/a;96.5;Likableness
Agradecido/a;95;Likableness
Agradecido/a;80;Likableness
Agradecido/a;83.5;Likableness
Agradecido/a;64.5;Likableness
Agradecido/a;95;Likableness
Agradecido/a;100;Likableness
Agradecido/a;73;Likableness
Agradecido/a;100;Likableness
Agradecido/a;99.5;Likableness
Agradecido/a;93.5;Likableness
Animado/a;94;Affect
Animado/a;100;Affect
Animado/a;100;Affect
Animado/a;90.5;Affect
Animado/a;75;Affect
Animado/a;79;Affect
Animado/a;54.5;Affect
Animado/a;81.5;Affect
Animado/a;54.5;Affect
Animado/a;78.5;Affect
Animado/a;62;Affect
Animado/a;90;Affect
Animado/a;80;Affect
Animado/a;76;Affect
Animado/a;94.5;Affect
Animado/a;70.5;Affect
Animado/a;85.5;Affect
Animado/a;46;Affect
Animado/a;70;Affect
Animado/a;65.5;Affect
Animado/a;90;Affect
Animado/a;95;Affect
Animado/a;93.5;Affect
Animado/a;45.5;Affect
Animado/a;75;Affect
Animado/a;72.5;Affect
Animado/a;30.5;Affect
Animado/a;100;Affect
Animado/a;94.5;Affect
Animado/a;85.5;Affect
Animado/a;89.5;Likableness
Animado/a;100;Likableness
Animado/a;95.5;Likableness
Animado/a;85;Likableness
Animado/a;90;Likableness
Animado/a;91.5;Likableness
Animado/a;88.5;Likableness
Animado/a;88.5;Likableness
Animado/a;95;Likableness
Animado/a;75;Likableness
Animado/a;93.5;Likableness
Animado/a;95;Likableness
Animado/a;95.5;Likableness
Animado/a;84.5;Likableness
Animado/a;100;Likableness
Animado/a;78;Likableness
Animado/a;85;Likableness
Animado/a;75.5;Likableness
Animado/a;80;Likableness
Animado/a;94;Likableness
Animado/a;95;Likableness
Animado/a;95;Likableness
Animado/a;96.5;Likableness
Animado/a;72;Likableness
Animado/a;90;Likableness
Animado/a;95;Likableness
Animado/a;90.5;Likableness
Animado/a;100;Likableness
Animado/a;100;Likableness
Animado/a;93.5;Likableness
Bondadoso/a;84.5;Affect
Bondadoso/a;80;Affect
Bondadoso/a;7.5;Affect
Bondadoso/a;41;Affect
Bondadoso/a;54;Affect
Bondadoso/a;58;Affect
Bondadoso/a;65;Affect
Bondadoso/a;85;Affect
Bondadoso/a;79.5;Affect
Bondadoso/a;75.5;Affect
Bondadoso/a;56.5;Affect
Bondadoso/a;84.5;Affect
Bondadoso/a;86.5;Affect
Bondadoso/a;36.5;Affect
Bondadoso/a;60.5;Affect
Bondadoso/a;67;Affect
Bondadoso/a;76.5;Affect
Bondadoso/a;45;Affect
Bondadoso/a;95;Affect
Bondadoso/a;77.5;Affect
Bondadoso/a;95;Affect
Bondadoso/a;79.5;Affect
Bondadoso/a;92.5;Affect
Bondadoso/a;48;Affect
Bondadoso/a;77.5;Affect
Bondadoso/a;65;Affect
Bondadoso/a;53.5;Affect
Bondadoso/a;100;Affect
Bondadoso/a;90;Affect
Bondadoso/a;92.5;Affect
Bondadoso/a;85.5;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;89.5;Likableness
Bondadoso/a;79.5;Likableness
Bondadoso/a;87;Likableness
Bondadoso/a;90;Likableness
Bondadoso/a;95.5;Likableness
Bondadoso/a;90.5;Likableness
Bondadoso/a;87;Likableness
Bondadoso/a;90.5;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;95;Likableness
Bondadoso/a;86;Likableness
Bondadoso/a;99.5;Likableness
Bondadoso/a;76;Likableness
Bondadoso/a;69.5;Likableness
Bondadoso/a;89.5;Likableness
Bondadoso/a;80;Likableness
Bondadoso/a;96;Likableness
Bondadoso/a;90;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;90;Likableness
Bondadoso/a;58.5;Likableness
Bondadoso/a;97.5;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;90;Likableness
Bondadoso/a;100;Likableness
Bondadoso/a;99;Likableness
Bondadoso/a;98;Likableness
Cariñoso/a;99;Affect
Cariñoso/a;100;Affect
Cariñoso/a;95;Affect
Cariñoso/a;56;Affect
Cariñoso/a;65;Affect
Cariñoso/a;87.5;Affect
Cariñoso/a;47.5;Affect
Cariñoso/a;83.5;Affect
Cariñoso/a;88;Affect
Cariñoso/a;88.5;Affect
Cariñoso/a;65;Affect
Cariñoso/a;100;Affect
Cariñoso/a;91;Affect
Cariñoso/a;90;Affect
Cariñoso/a;60.5;Affect
Cariñoso/a;90;Affect
Cariñoso/a;80;Affect
Cariñoso/a;25;Affect
Cariñoso/a;90;Affect
Cariñoso/a;90.5;Affect
Cariñoso/a;100;Affect
Cariñoso/a;89.5;Affect
Cariñoso/a;89.5;Affect
Cariñoso/a;60;Affect
Cariñoso/a;92.5;Affect
Cariñoso/a;92.5;Affect
Cariñoso/a;94.5;Affect
Cariñoso/a;100;Affect
Cariñoso/a;88.5;Affect
Cariñoso/a;83;Affect
Cariñoso/a;67.5;Likableness
Cariñoso/a;100;Likableness
Cariñoso/a;80;Likableness
Cariñoso/a;93;Likableness
Cariñoso/a;87.5;Likableness
Cariñoso/a;93;Likableness
Cariñoso/a;87;Likableness
Cariñoso/a;87.5;Likableness
Cariñoso/a;90.5;Likableness
Cariñoso/a;72.5;Likableness
Cariñoso/a;94;Likableness
Cariñoso/a;95;Likableness
Cariñoso/a;84.5;Likableness
Cariñoso/a;89;Likableness
Cariñoso/a;85;Likableness
Cariñoso/a;70.5;Likableness
Cariñoso/a;79;Likableness
Cariñoso/a;74;Likableness
Cariñoso/a;80;Likableness
Cariñoso/a;81.5;Likableness
Cariñoso/a;77.5;Likableness
Cariñoso/a;75;Likableness
Cariñoso/a;65.5;Likableness
Cariñoso/a;80;Likableness
Cariñoso/a;92.5;Likableness
Cariñoso/a;87.5;Likableness
Cariñoso/a;92.5;Likableness
Cariñoso/a;100;Likableness
Cariñoso/a;100;Likableness
Cariñoso/a;88;Likableness
Compasivo/a;95;Affect
Compasivo/a;80;Affect
Compasivo/a;100;Affect
Compasivo/a;55;Affect
Compasivo/a;76.5;Affect
Compasivo/a;70.5;Affect
Compasivo/a;58.5;Affect
Compasivo/a;95;Affect
Compasivo/a;90.5;Affect
Compasivo/a;82;Affect
Compasivo/a;63;Affect
Compasivo/a;100;Affect
Compasivo/a;95.5;Affect
Compasivo/a;92.5;Affect
Compasivo/a;65;Affect
Compasivo/a;87.5;Affect
Compasivo/a;75;Affect
Compasivo/a;53.5;Affect
Compasivo/a;100;Affect
Compasivo/a;74.5;Affect
Compasivo/a;100;Affect
Compasivo/a;95.5;Affect
Compasivo/a;98;Affect
Compasivo/a;67.5;Affect
Compasivo/a;85;Affect
Compasivo/a;100;Affect
Compasivo/a;89.5;Affect
Compasivo/a;100;Affect
Compasivo/a;74.5;Affect
Compasivo/a;77;Affect
Compasivo/a;80;Likableness
Compasivo/a;80;Likableness
Compasivo/a;95;Likableness
Compasivo/a;71;Likableness
Compasivo/a;90;Likableness
Compasivo/a;80;Likableness
Compasivo/a;84;Likableness
Compasivo/a;85;Likableness
Compasivo/a;89.5;Likableness
Compasivo/a;80.5;Likableness
Compasivo/a;77.5;Likableness
Compasivo/a;87.5;Likableness
Compasivo/a;82.5;Likableness
Compasivo/a;66.5;Likableness
Compasivo/a;89.5;Likableness
Compasivo/a;81;Likableness
Compasivo/a;69.5;Likableness
Compasivo/a;90;Likableness
Compasivo/a;80;Likableness
Compasivo/a;85;Likableness
Compasivo/a;90;Likableness
Compasivo/a;90;Likableness
Compasivo/a;84.5;Likableness
Compasivo/a;72.5;Likableness
Compasivo/a;77.5;Likableness
Compasivo/a;95;Likableness
Compasivo/a;91;Likableness
Compasivo/a;100;Likableness
Compasivo/a;75.5;Likableness
Compasivo/a;87.5;Likableness
Empático/a;97;Affect
Empático/a;80;Affect
Empático/a;100;Affect
Empático/a;66.5;Affect
Empático/a;91.5;Affect
Empático/a;82.5;Affect
Empático/a;68;Affect
Empático/a;96;Affect
Empático/a;100;Affect
Empático/a;91;Affect
Empático/a;64;Affect
Empático/a;95;Affect
Empático/a;70;Affect
Empático/a;91;Affect
Empático/a;95;Affect
Empático/a;98;Affect
Empático/a;85.5;Affect
Empático/a;44;Affect
Empático/a;100;Affect
Empático/a;63.5;Affect
Empático/a;100;Affect
Empático/a;95;Affect
Empático/a;100;Affect
Empático/a;57.5;Affect
Empático/a;90;Affect
Empático/a;97.5;Affect
Empático/a;93.5;Affect
Empático/a;95;Affect
Empático/a;80;Affect
Empático/a;86.5;Affect
Empático/a;78;Likableness
Empático/a;80;Likableness
Empático/a;97;Likableness
Empático/a;75.5;Likableness
Empático/a;89.5;Likableness
Empático/a;82.5;Likableness
Empático/a;86.5;Likableness
Empático/a;89;Likableness
Empático/a;80;Likableness
Empático/a;88;Likableness
Empático/a;89;Likableness
Empático/a;100;Likableness
Empático/a;92.5;Likableness
Empático/a;84.5;Likableness
Empático/a;99.5;Likableness
Empático/a;79.5;Likableness
Empático/a;80;Likableness
Empático/a;80.5;Likableness
Empático/a;100;Likableness
Empático/a;93;Likableness
Empático/a;95;Likableness
Empático/a;100;Likableness
Empático/a;95.5;Likableness
Empático/a;79;Likableness
Empático/a;87.5;Likableness
Empático/a;97.5;Likableness
Empático/a;89;Likableness
Empático/a;100;Likableness
Empático/a;89.5;Likableness
Empático/a;83;Likableness
Entusiasta;94;Affect
Entusiasta;100;Affect
Entusiasta;100;Affect
Entusiasta;66;Affect
Entusiasta;83;Affect
Entusiasta;84.5;Affect
Entusiasta;53.5;Affect
Entusiasta;87.5;Affect
Entusiasta;54;Affect
Entusiasta;85.5;Affect
Entusiasta;77;Affect
Entusiasta;95;Affect
Entusiasta;60;Affect
Entusiasta;92;Affect
Entusiasta;84.5;Affect
Entusiasta;82;Affect
Entusiasta;79.5;Affect
Entusiasta;65.5;Affect
Entusiasta;35;Affect
Entusiasta;83;Affect
Entusiasta;92.5;Affect
Entusiasta;84.5;Affect
Entusiasta;100;Affect
Entusiasta;60.5;Affect
Entusiasta;67.5;Affect
Entusiasta;100;Affect
Entusiasta;75;Affect
Entusiasta;62.5;Affect
Entusiasta;65.5;Affect
Entusiasta;87;Affect
Entusiasta;69.5;Likableness
Entusiasta;80;Likableness
Entusiasta;72.5;Likableness
Entusiasta;74;Likableness
Entusiasta;75;Likableness
Entusiasta;80;Likableness
Entusiasta;65;Likableness
Entusiasta;75;Likableness
Entusiasta;85;Likableness
Entusiasta;80.5;Likableness
Entusiasta;74.5;Likableness
Entusiasta;67.5;Likableness
Entusiasta;77.5;Likableness
Entusiasta;72;Likableness
Entusiasta;80;Likableness
Entusiasta;51;Likableness
Entusiasta;39.5;Likableness
Entusiasta;70.5;Likableness
Entusiasta;40;Likableness
Entusiasta;82;Likableness
Entusiasta;77.5;Likableness
Entusiasta;80;Likableness
Entusiasta;49.5;Likableness
Entusiasta;79.5;Likableness
Entusiasta;77.5;Likableness
Entusiasta;70;Likableness
Entusiasta;73;Likableness
Entusiasta;75;Likableness
Entusiasta;89.5;Likableness
Entusiasta;71;Likableness
Sensible;100;Affect
Sensible;90;Affect
Sensible;85;Affect
Sensible;71;Affect
Sensible;85.5;Affect
Sensible;94.5;Affect
Sensible;46.5;Affect
Sensible;94;Affect
Sensible;78;Affect
Sensible;88.5;Affect
Sensible;80.5;Affect
Sensible;100;Affect
Sensible;95;Affect
Sensible;86.5;Affect
Sensible;45.5;Affect
Sensible;95.5;Affect
Sensible;80;Affect
Sensible;63.5;Affect
Sensible;90;Affect
Sensible;72.5;Affect
Sensible;100;Affect
Sensible;100;Affect
Sensible;100;Affect
Sensible;59;Affect
Sensible;100;Affect
Sensible;100;Affect
Sensible;92.5;Affect
Sensible;87.5;Affect
Sensible;76.5;Affect
Sensible;88;Affect
Sensible;75;Likableness
Sensible;20;Likableness
Sensible;72.5;Likableness
Sensible;86.5;Likableness
Sensible;80;Likableness
Sensible;76.5;Likableness
Sensible;56.5;Likableness
Sensible;82;Likableness
Sensible;59.5;Likableness
Sensible;77.5;Likableness
Sensible;76.5;Likableness
Sensible;86;Likableness
Sensible;80;Likableness
Sensible;90.5;Likableness
Sensible;80.5;Likableness
Sensible;69.5;Likableness
Sensible;80;Likableness
Sensible;60.5;Likableness
Sensible;70;Likableness
Sensible;63.5;Likableness
Sensible;62.5;Likableness
Sensible;59.5;Likableness
Sensible;49.5;Likableness
Sensible;69;Likableness
Sensible;62.5;Likableness
Sensible;85;Likableness
Sensible;91;Likableness
Sensible;90;Likableness
Sensible;60;Likableness
Sensible;90.5;Likableness
Average;94.86;Affect
Average;82.22;Affect
Average;85.00;Affect
Average;63.33;Affect
Average;63.67;Affect
Average;59.25;Affect
Average;66.5;Affect
Average;92.5;Affect
Average;75.6;Affect
Average;86.5;Affect
Average;64.5;Affect
Average;96.67;Affect
Average;77.57;Affect
Average;77.6;Affect
Average;78.33;Affect
Average;83.17;Affect
Average;81.25;Affect
Average;42.5;Affect
Average;85;Affect
Average;75;Affect
Average;94.38;Affect
Average;93;Affect
Average;98.2;Affect
Average;53.25;Affect
Average;87.5;Affect
Average;92;Affect
Average;62;Affect
Average;98.33;Affect
Average;76.5;Affect
Average;83.6;Affect
Average;79.5;Likableness
Average;83.22;Likableness
Average;95.33;Likableness
Average;82.4;Likableness
Average;84;Likableness
Average;86.6;Likableness
Average;82.2;Likableness
Average;84;Likableness
Average;86.67;Likableness
Average;84;Likableness
Average;91;Likableness
Average;96.57;Likableness
Average;90;Likableness
Average;84.75;Likableness
Average;91.25;Likableness
Average;72.2;Likableness
Average;82.17;Likableness
Average;82.25;Likableness
Average;81.11;Likableness
Average;90;Likableness
Average;93.33;Likableness
Average;90;Likableness
Average;92;Likableness
Average;75;Likableness
Average;95;Likableness
Average;90.83;Likableness
Average;84.5;Likableness
Average;96.11;Likableness
Average;91.8;Likableness
Average;85;Likableness