ID;LTL_1;IFG_1;Prec_1;ATL_1;aPFC_1;Ins_1;ACC_1;PCC_1;V1_1;LTL_2;IFG_2;Prec_2;ATL_2;aPFC_2;Ins_2;ACC_2;PCC_2;V1_2
sub-001;0,694594604;0,666926821;0,634202541;0,638010563;0,627926011;0,648708622;0,61360886;0,604466986;0,639935854;0,603767048;0,614125308;0,633916429;0,574545375;0,618651765;0,601318947;0,586196718;0,57218968;0,565017801
sub-002;0,602968702;0,586637199;0,586636204;0,553127713;0,561159025;0,588311231;0,591869526;0,584349588;0,553132715;0,484546482;0,488650957;0,508259694;0,476048708;0,5286836;0,519350776;0,541099406;0,485581378;0,506146345
sub-003;0,731378973;0,681395284;0,697513039;0,590202471;0,667982514;0,630819741;0,681075039;0,654895146;0,635991192;0,534038379;0,532987772;0,538404724;0,541926787;0,569934305;0,541581859;0,518483709;0,556275158;0,562428799
sub-004;0,660748852;0,623380359;0,619811688;0,58176908;0,62179197;0,653171282;0,58796217;0,625574429;0,650104601;0,539838009;0,541206031;0,546874093;0,545073319;0,545166876;0,534191316;0,508907518;0,536052848;0,565016969
sub-005;0,669699608;0,617989623;0,646610399;0,574812318;0,632874574;0,604009328;0,590302317;0,571245567;0,582147196;0,531052079;0,510280849;0,531757027;0,483999767;0,53101685;0,534690249;0,551495129;0,533802644;0,537716196
sub-006;0,604870997;0,619307697;0,65255226;0,592436693;0,573196017;0,642445069;0,615679453;0,625753665;0,585690674;0,52475243;0,503369705;0,550582248;0,542854086;0,509555393;0,552122685;0,543747071;0,531256495;0,532179025
sub-007;0,642829807;0,588359872;0,605973369;0,578342999;0,614573217;0,612311045;0,650300076;0,600448598;0,603748053;0,477767335;0,51854266;0,534886949;0,498027832;0,486635776;0,531236357;0,513664706;0,521552537;0,520739685
sub-008;0,689236802;0,610914407;0,653184009;0,582789004;0,63624258;0,627760994;0,628308996;0,61636183;0,576753369;0,515070709;0,486814463;0,494080706;0,487289106;0,524175719;0,516826966;0,51585213;0,508849022;0,524189373
sub-009;0,703396352;0,633775148;0,655676153;0,629170877;0,615222486;0,637516042;0,626801769;0,575631231;0,581497216;0,546296832;0,545770409;0,555876336;0,561447958;0,554885611;0,585842277;0,560379046;0,546275411;0,523071032
sub-010;0,659106822;0,683234428;0,669491066;0,593597249;0,691157985;0,626703689;0,617547545;0,635902889;0,578927123;0,561609637;0,564778397;0,584112571;0,56932842;0,55100757;0,561305943;0,550312354;0,563931649;0,556194617
sub-011;0,677903584;0,657298904;0,630335253;0,556100384;0,597440298;0,643482909;0,644976085;0,573397117;0,602049785;0,531311612;0,532194549;0,532413325;0,519167711;0,512321429;0,525688701;0,538925961;0,5435401;0,514542607
sub-012;0,637325371;0,620799382;0,616196268;0,567759037;0,597893471;0,638062758;0,610390963;0,60502044;0,558833588;0,586904578;0,579311053;0,596144989;0,559707817;0,573804395;0,565468451;0,541478942;0,521305224;0,535788552
sub-013;0,648394935;0,634607876;0,622746613;0,58578933;0,572949729;0,638438506;0,596579761;0,620546989;0,569467921;0,476775526;0,453771242;0,491361152;0,481983669;0,486561297;0,453571047;0,46902546;0,453993215;0,459668735
sub-014;0,670788388;0,604431307;0,632939765;0,586519326;0,602190794;0,636412288;0,64437187;0,655737184;0,595278555;0,517231676;0,504053445;0,551493284;0,505477477;0,512581473;0,545016275;0,524748533;0,508695921;0,555687982
sub-015;0,602937017;0,640280165;0,631924755;0,587488585;0,631789083;0,626675387;0,618164232;0,627011181;0,588887692;0,549163174;0,498383856;0,517696172;0,528532378;0,51170708;0,49974677;0,523557054;0,532083301;0,494333698
sub-016;0,635681831;0,629050894;0,610015554;0,604329797;0,61272482;0,615891694;0,607888178;0,572828645;0,613041233;0,526145327;0,513713819;0,530573063;0,496921532;0,532741013;0,532841755;0,549372666;0,54244711;0,47176919
sub-017;0,605489488;0,55188391;0,605860751;0,586760604;0,576175433;0,558485355;0,582986309;0,569103077;0,591916493;0,518137606;0,51707125;0,510734575;0,513465807;0,484328679;0,531181525;0,539076262;0,528638262;0,527808211
sub-018;0,616060519;0,666571568;0,61208314;0,607539887;0,594804784;0,596849616;0,606753275;0,626460773;0,574369511;0,583122279;0,576273178;0,529450238;0,545641257;0,553376023;0,54730654;0,557028278;0,528031379;0,565500632
sub-019;0,620128075;0,640925422;0,613912136;0,585808475;0,601969205;0,666332447;0,590779568;0,623631408;0,638466053;0,572001347;0,528409026;0,568452099;0,537368361;0,588760189;0,564842153;0,54681683;0,561144017;0,570730748
sub-020;0,644010711;0,665774635;0,633171976;0,599546456;0,662852066;0,621247743;0,645991792;0,618318922;0,599129103;0,573217583;0,585066284;0,565601504;0,564633624;0,589564371;0,552979488;0,569273513;0,570127622;0,583458647
sub-021;0,632748077;0,613724818;0,613944974;0,622876169;0,648525035;0,633253573;0,590105978;0,605723811;0,583265775;0,566460901;0,547557024;0,559691787;0,523058203;0,533646579;0,556981134;0,570448514;0,529799841;0,532093342
sub-022;0,605031971;0,616815348;0,61469416;0,588121511;0,560328236;0,620714316;0,575019695;0,628045969;0,597622074;0,546540078;0,526187962;0,524874587;0,521831347;0,529337408;0,545970289;0,495827498;0,532238178;0,510296718
sub-023;0,679149345;0,65770239;0,658535189;0,609343301;0,653182608;0,638891724;0,668122231;0,582876436;0,604284353;0,497279657;0,5004882;0,50880117;0,514128028;0,534561926;0,507663429;0,522981412;0,525929929;0,528452381
sub-024;0,617820996;0,616945851;0,601331409;0,589041167;0,582253236;0,611463414;0,622412355;0,594837866;0,607145532;0,540065491;0,524030612;0,549743704;0,536969507;0,514516052;0,540726071;0,52901465;0,494509488;0,526066953
sub-025;0,740664954;0,675328154;0,655628399;0,617479994;0,70378468;0,656714646;0,659470674;0,642808903;0,623344878;0,535498468;0,528236627;0,51351105;0,510844029;0,511688312;0,495777322;0,537204754;0,518105871;0,528023974
sub-026;0,632836623;0,675592269;0,626455001;0,601313723;0,612307109;0,59310919;0,603223752;0,616124359;0,575290331;0,493089579;0,491180236;0,452809443;0,506050071;0,507334196;0,49115935;0,483892527;0,482937182;0,505666721
sub-027;0,698490846;0,684079742;0,70066437;0,586546323;0,664704283;0,653169011;0,720935643;0,671971212;0,595040316;0,572920557;0,52985432;0,518459363;0,505500762;0,543821325;0,541190428;0,525747621;0,48793173;0,510088265
sub-028;0,688940098;0,705668654;0,675403557;0,636623025;0,639546329;0,66284751;0,617395057;0,610907055;0,605214828;0,570794486;0,539215539;0,541213033;0,500531328;0,538759398;0,494887218;0,529802005;0,50260401;0,479185464
sub-029;0,633414431;0,639296752;0,609115953;0,537115127;0,643474207;0,632931894;0,59983895;0,585551066;0,624424726;0,559314656;0,548809076;0,573977503;0,553148049;0,590618212;0,584601235;0,548689432;0,542266977;0,563436866
sub-030;0,648583136;0,61570556;0,647964606;0,644505533;0,636395862;0,625295527;0,675199654;0,635369732;0,610143926;0,595568783;0,576594263;0,559200954;0,576921905;0,564448012;0,571550839;0,599793755;0,538553415;0,541647086