roi;accuracy;class
LTL;0,694594604;affect
LTL;0,648583136;affect
LTL;0,731378973;affect
LTL;0,660748852;affect
LTL;0,669699608;affect
LTL;0,604870997;affect
LTL;0,642829807;affect
LTL;0,689236802;affect
LTL;0,703396352;affect
LTL;0,659106822;affect
LTL;0,677903584;affect
LTL;0,637325371;affect
LTL;0,648394935;affect
LTL;0,670788388;affect
LTL;0,602968702;affect
LTL;0,602937017;affect
LTL;0,605489488;affect
LTL;0,616060519;affect
LTL;0,620128075;affect
LTL;0,644010711;affect
LTL;0,632748077;affect
LTL;0,605031971;affect
LTL;0,679149345;affect
LTL;0,617820996;affect
LTL;0,740664954;affect
LTL;0,632836623;affect
LTL;0,698490846;affect
LTL;0,688940098;affect
LTL;0,635681831;affect
LTL;0,633414431;affect
IFG;0,61570556;affect
IFG;0,705668654;affect
IFG;0,675592269;affect
IFG;0,675328154;affect
IFG;0,616945851;affect
IFG;0,65770239;affect
IFG;0,616815348;affect
IFG;0,613724818;affect
IFG;0,665774635;affect
IFG;0,640925422;affect
IFG;0,666571568;affect
IFG;0,55188391;affect
IFG;0,629050894;affect
IFG;0,640280165;affect
IFG;0,684079742;affect
IFG;0,604431307;affect
IFG;0,620799382;affect
IFG;0,657298904;affect
IFG;0,683234428;affect
IFG;0,633775148;affect
IFG;0,610914407;affect
IFG;0,588359872;affect
IFG;0,619307697;affect
IFG;0,617989623;affect
IFG;0,623380359;affect
IFG;0,681395284;affect
IFG;0,586637199;affect
IFG;0,666926821;affect
IFG;0,634607876;affect
IFG;0,639296752;affect
Prec;0,586636204;affect
Prec;0,647964606;affect
Prec;0,634202541;affect
Prec;0,609115953;affect
Prec;0,675403557;affect
Prec;0,70066437;affect
Prec;0,626455001;affect
Prec;0,655628399;affect
Prec;0,601331409;affect
Prec;0,658535189;affect
Prec;0,613944974;affect
Prec;0,633171976;affect
Prec;0,613912136;affect
Prec;0,61208314;affect
Prec;0,605860751;affect
Prec;0,61469416;affect
Prec;0,631924755;affect
Prec;0,610015554;affect
Prec;0,619811688;affect
Prec;0,646610399;affect
Prec;0,65255226;affect
Prec;0,605973369;affect
Prec;0,653184009;affect
Prec;0,697513039;affect
Prec;0,669491066;affect
Prec;0,630335253;affect
Prec;0,616196268;affect
Prec;0,622746613;affect
Prec;0,632939765;affect
Prec;0,655676153;affect
ATL;0,567759037;affect
ATL;0,556100384;affect
ATL;0,593597249;affect
ATL;0,629170877;affect
ATL;0,582789004;affect
ATL;0,578342999;affect
ATL;0,58176908;affect
ATL;0,574812318;affect
ATL;0,590202471;affect
ATL;0,553127713;affect
ATL;0,638010563;affect
ATL;0,58578933;affect
ATL;0,592436693;affect
ATL;0,586519326;affect
ATL;0,644505533;affect
ATL;0,604329797;affect
ATL;0,586760604;affect
ATL;0,607539887;affect
ATL;0,585808475;affect
ATL;0,599546456;affect
ATL;0,622876169;affect
ATL;0,588121511;affect
ATL;0,609343301;affect
ATL;0,589041167;affect
ATL;0,617479994;affect
ATL;0,601313723;affect
ATL;0,586546323;affect
ATL;0,636623025;affect
ATL;0,587488585;affect
ATL;0,537115127;affect
aPFC;0,643474207;affect
aPFC;0,636395862;affect
aPFC;0,627926011;affect
aPFC;0,561159025;affect
aPFC;0,667982514;affect
aPFC;0,62179197;affect
aPFC;0,632874574;affect
aPFC;0,573196017;affect
aPFC;0,614573217;affect
aPFC;0,615222486;affect
aPFC;0,691157985;affect
aPFC;0,597440298;affect
aPFC;0,597893471;affect
aPFC;0,572949729;affect
aPFC;0,602190794;affect
aPFC;0,63624258;affect
aPFC;0,61272482;affect
aPFC;0,631789083;affect
aPFC;0,664704283;affect
aPFC;0,612307109;affect
aPFC;0,70378468;affect
aPFC;0,582253236;affect
aPFC;0,653182608;affect
aPFC;0,639546329;affect
aPFC;0,648525035;affect
aPFC;0,662852066;affect
aPFC;0,601969205;affect
aPFC;0,594804784;affect
aPFC;0,576175433;affect
aPFC;0,560328236;affect
Ins;0,625295527;affect
Ins;0,630819741;affect
Ins;0,632931894;affect
Ins;0,66284751;affect
Ins;0,653169011;affect
Ins;0,59310919;affect
Ins;0,656714646;affect
Ins;0,611463414;affect
Ins;0,638891724;affect
Ins;0,620714316;affect
Ins;0,633253573;affect
Ins;0,621247743;affect
Ins;0,666332447;affect
Ins;0,596849616;affect
Ins;0,588311231;affect
Ins;0,558485355;affect
Ins;0,626675387;affect
Ins;0,636412288;affect
Ins;0,638438506;affect
Ins;0,638062758;affect
Ins;0,643482909;affect
Ins;0,626703689;affect
Ins;0,637516042;affect
Ins;0,627760994;affect
Ins;0,612311045;affect
Ins;0,642445069;affect
Ins;0,604009328;affect
Ins;0,653171282;affect
Ins;0,615891694;affect
Ins;0,648708622;affect
ACC;0,591869526;affect
ACC;0,61360886;affect
ACC;0,681075039;affect
ACC;0,58796217;affect
ACC;0,590302317;affect
ACC;0,615679453;affect
ACC;0,650300076;affect
ACC;0,628308996;affect
ACC;0,626801769;affect
ACC;0,644976085;affect
ACC;0,610390963;affect
ACC;0,596579761;affect
ACC;0,64437187;affect
ACC;0,618164232;affect
ACC;0,607888178;affect
ACC;0,617547545;affect
ACC;0,606753275;affect
ACC;0,582986309;affect
ACC;0,59983895;affect
ACC;0,617395057;affect
ACC;0,720935643;affect
ACC;0,603223752;affect
ACC;0,659470674;affect
ACC;0,675199654;affect
ACC;0,668122231;affect
ACC;0,575019695;affect
ACC;0,590105978;affect
ACC;0,645991792;affect
ACC;0,590779568;affect
ACC;0,622412355;affect
PCC;0,585551066;affect
PCC;0,604466986;affect
PCC;0,671971212;affect
PCC;0,616124359;affect
PCC;0,642808903;affect
PCC;0,594837866;affect
PCC;0,582876436;affect
PCC;0,628045969;affect
PCC;0,605723811;affect
PCC;0,618318922;affect
PCC;0,623631408;affect
PCC;0,626460773;affect
PCC;0,569103077;affect
PCC;0,572828645;affect
PCC;0,635369732;affect
PCC;0,627011181;affect
PCC;0,620546989;affect
PCC;0,60502044;affect
PCC;0,573397117;affect
PCC;0,635902889;affect
PCC;0,575631231;affect
PCC;0,61636183;affect
PCC;0,600448598;affect
PCC;0,625753665;affect
PCC;0,571245567;affect
PCC;0,625574429;affect
PCC;0,654895146;affect
PCC;0,584349588;affect
PCC;0,655737184;affect
PCC;0,610907055;affect
V1;0,591916493;affect
V1;0,574369511;affect
V1;0,638466053;affect
V1;0,599129103;affect
V1;0,583265775;affect
V1;0,607145532;affect
V1;0,604284353;affect
V1;0,623344878;affect
V1;0,575290331;affect
V1;0,595040316;affect
V1;0,613041233;affect
V1;0,597622074;affect
V1;0,588887692;affect
V1;0,624424726;affect
V1;0,569467921;affect
V1;0,558833588;affect
V1;0,602049785;affect
V1;0,578927123;affect
V1;0,581497216;affect
V1;0,576753369;affect
V1;0,603748053;affect
V1;0,585690674;affect
V1;0,582147196;affect
V1;0,650104601;affect
V1;0,635991192;affect
V1;0,553132715;affect
V1;0,639935854;affect
V1;0,595278555;affect
V1;0,605214828;affect
V1;0,610143926;affect
LTL;0,682852855;likableness
LTL;0,718210753;likableness
LTL;0,800587573;likableness
LTL;0,64042431;likableness
LTL;0,798100304;likableness
LTL;0,682833413;likableness
LTL;0,69530864;likableness
LTL;0,690979777;likableness
LTL;0,667069047;likableness
LTL;0,673092639;likableness
LTL;0,614721089;likableness
LTL;0,664091745;likableness
LTL;0,555215832;likableness
LTL;0,652815438;likableness
LTL;0,667159255;likableness
LTL;0,606110245;likableness
LTL;0,627626358;likableness
LTL;0,660678625;likableness
LTL;0,59324414;likableness
LTL;0,713081018;likableness
LTL;0,569698959;likableness
LTL;0,70517295;likableness
LTL;0,730380361;likableness
LTL;0,785736949;likableness
LTL;0,739828294;likableness
LTL;0,776874922;likableness
LTL;0,681427638;likableness
LTL;0,724885463;likableness
LTL;0,598236949;likableness
LTL;0,747631268;likableness
IFG;0,632921288;likableness
IFG;0,674921235;likableness
IFG;0,742147923;likableness
IFG;0,618312848;likableness
IFG;0,751036612;likableness
IFG;0,636258976;likableness
IFG;0,666105868;likableness
IFG;0,650510807;likableness
IFG;0,660007843;likableness
IFG;0,616026214;likableness
IFG;0,619093723;likableness
IFG;0,693454047;likableness
IFG;0,599265895;likableness
IFG;0,653650416;likableness
IFG;0,627218867;likableness
IFG;0,643663014;likableness
IFG;0,542372554;likableness
IFG;0,596999369;likableness
IFG;0,581300214;likableness
IFG;0,685896146;likableness
IFG;0,627344403;likableness
IFG;0,643757554;likableness
IFG;0,725058102;likableness
IFG;0,69615817;likableness
IFG;0,657246507;likableness
IFG;0,642884694;likableness
IFG;0,728737513;likableness
IFG;0,621865057;likableness
IFG;0,67568889;likableness
IFG;0,609200641;likableness
Prec;0,615501075;likableness
Prec;0,619394341;likableness
Prec;0,606424083;likableness
Prec;0,632027209;likableness
Prec;0,677305964;likableness
Prec;0,767171364;likableness
Prec;0,645889991;likableness
Prec;0,731445858;likableness
Prec;0,62210513;likableness
Prec;0,691487695;likableness
Prec;0,679715801;likableness
Prec;0,649786034;likableness
Prec;0,661321966;likableness
Prec;0,638760243;likableness
Prec;0,634689005;likableness
Prec;0,589120852;likableness
Prec;0,754944653;likableness
Prec;0,620994863;likableness
Prec;0,586013571;likableness
Prec;0,606356539;likableness
Prec;0,641181189;likableness
Prec;0,725468925;likableness
Prec;0,644110609;likableness
Prec;0,692659063;likableness
Prec;0,687924154;likableness
Prec;0,728323802;likableness
Prec;0,703291696;likableness
Prec;0,595471322;likableness
Prec;0,640039371;likableness
Prec;0,679723689;likableness
ATL;0,510644852;likableness
ATL;0,60560888;likableness
ATL;0,68352097;likableness
ATL;0,621290816;likableness
ATL;0,630220498;likableness
ATL;0,632062203;likableness
ATL;0,632383707;likableness
ATL;0,57589319;likableness
ATL;0,619037954;likableness
ATL;0,667844367;likableness
ATL;0,57745183;likableness
ATL;0,603915929;likableness
ATL;0,544335018;likableness
ATL;0,605834067;likableness
ATL;0,578099837;likableness
ATL;0,607957616;likableness
ATL;0,544159712;likableness
ATL;0,64213337;likableness
ATL;0,583400323;likableness
ATL;0,654132006;likableness
ATL;0,550524082;likableness
ATL;0,612359134;likableness
ATL;0,728251702;likableness
ATL;0,5464599;likableness
ATL;0,626151927;likableness
ATL;0,616328943;likableness
ATL;0,555820958;likableness
ATL;0,615108472;likableness
ATL;0,662952816;likableness
ATL;0,610443551;likableness
aPFC;0,61232425;likableness
aPFC;0,630821513;likableness
aPFC;0,78663736;likableness
aPFC;0,636207429;likableness
aPFC;0,801533644;likableness
aPFC;0,64749529;likableness
aPFC;0,669797721;likableness
aPFC;0,651155704;likableness
aPFC;0,660878926;likableness
aPFC;0,60867239;likableness
aPFC;0,548887845;likableness
aPFC;0,681367092;likableness
aPFC;0,587994254;likableness
aPFC;0,617311008;likableness
aPFC;0,605106961;likableness
aPFC;0,570446284;likableness
aPFC;0,538179447;likableness
aPFC;0,583801481;likableness
aPFC;0,727928643;likableness
aPFC;0,672572166;likableness
aPFC;0,650646563;likableness
aPFC;0,704194551;likableness
aPFC;0,667130259;likableness
aPFC;0,638915773;likableness
aPFC;0,627304409;likableness
aPFC;0,675647008;likableness
aPFC;0,72609127;likableness
aPFC;0,607024944;likableness
aPFC;0,576690507;likableness
aPFC;0,643217752;likableness
Ins;0,628901709;likableness
Ins;0,600318483;likableness
Ins;0,687011634;likableness
Ins;0,672336537;likableness
Ins;0,650604792;likableness
Ins;0,676248134;likableness
Ins;0,662165165;likableness
Ins;0,649174243;likableness
Ins;0,63905975;likableness
Ins;0,6081227;likableness
Ins;0,627105663;likableness
Ins;0,61238924;likableness
Ins;0,604969538;likableness
Ins;0,58025116;likableness
Ins;0,624095589;likableness
Ins;0,582980168;likableness
Ins;0,580242939;likableness
Ins;0,609729777;likableness
Ins;0,660983687;likableness
Ins;0,608795037;likableness
Ins;0,636044677;likableness
Ins;0,648690432;likableness
Ins;0,644520988;likableness
Ins;0,594928811;likableness
Ins;0,629968316;likableness
Ins;0,650221187;likableness
Ins;0,635600082;likableness
Ins;0,621607987;likableness
Ins;0,670063679;likableness
Ins;0,634568913;likableness
ACC;0,612542771;likableness
ACC;0,74748718;likableness
ACC;0,719746063;likableness
ACC;0,671928603;likableness
ACC;0,63411232;likableness
ACC;0,716620785;likableness
ACC;0,722433077;likableness
ACC;0,708815145;likableness
ACC;0,736715348;likableness
ACC;0,598944408;likableness
ACC;0,643237971;likableness
ACC;0,607726542;likableness
ACC;0,662686748;likableness
ACC;0,601842705;likableness
ACC;0,616986171;likableness
ACC;0,616729212;likableness
ACC;0,607157188;likableness
ACC;0,654752684;likableness
ACC;0,782097531;likableness
ACC;0,644977581;likableness
ACC;0,784515144;likableness
ACC;0,664791189;likableness
ACC;0,660984687;likableness
ACC;0,707489135;likableness
ACC;0,611268864;likableness
ACC;0,61029002;likableness
ACC;0,63290118;likableness
ACC;0,739336595;likableness
ACC;0,572860009;likableness
ACC;0,700750213;likableness
PCC;0,609867866;likableness
PCC;0,648973053;likableness
PCC;0,625057657;likableness
PCC;0,64526098;likableness
PCC;0,620554156;likableness
PCC;0,61509414;likableness
PCC;0,656230225;likableness
PCC;0,577713121;likableness
PCC;0,709384943;likableness
PCC;0,615247449;likableness
PCC;0,606439525;likableness
PCC;0,57289867;likableness
PCC;0,628349464;likableness
PCC;0,575622456;likableness
PCC;0,649730376;likableness
PCC;0,622735696;likableness
PCC;0,609738997;likableness
PCC;0,583312115;likableness
PCC;0,58096749;likableness
PCC;0,674760594;likableness
PCC;0,632671106;likableness
PCC;0,625861307;likableness
PCC;0,694923257;likableness
PCC;0,6356263;likableness
PCC;0,633540411;likableness
PCC;0,642079934;likableness
PCC;0,569074393;likableness
PCC;0,59201235;likableness
PCC;0,574692494;likableness
PCC;0,632079867;likableness
V1;0,605410468;likableness
V1;0,632858854;likableness
V1;0,576292682;likableness
V1;0,595407735;likableness
V1;0,62252984;likableness
V1;0,588337866;likableness
V1;0,59612462;likableness
V1;0,598844407;likableness
V1;0,583870025;likableness
V1;0,579367857;likableness
V1;0,575851197;likableness
V1;0,559253519;likableness
V1;0,529401518;likableness
V1;0,58342143;likableness
V1;0,513123678;likableness
V1;0,56190554;likableness
V1;0,572851011;likableness
V1;0,527022343;likableness
V1;0,628936259;likableness
V1;0,533786372;likableness
V1;0,579525831;likableness
V1;0,581287883;likableness
V1;0,587762625;likableness
V1;0,593175759;likableness
V1;0,610698955;likableness
V1;0,575515251;likableness
V1;0,590948244;likableness
V1;0,569572646;likableness
V1;0,578737957;likableness
V1;0,561766229;likableness