roi;rsa
1_LTL;0.03795427531078194
2_IFG;0.022953707755521267
3_Prec;0.07211194730748349
4_ATL;0.01957150796078514
5_aPFC;-0.016816192470789536
6_Ins;-0.044105060146538415
7_ACC;-0.07029125932637376
8_PCC;0.006860885782366477
9_V1;0.04482708689217065
1_LTL;-0.005229017043523431
2_IFG;-0.010610761305495637
3_Prec;0.0047085971864738695
4_ATL;-0.05581744190893222
5_aPFC;-0.010226723038140552
6_Ins;-0.018269468454616147
7_ACC;-0.005314321543659678
8_PCC;-0.03261853026172132
9_V1;0.03601995719568532
1_LTL;0.031419813857565516
2_IFG;0.014048175676996863
3_Prec;0.0027587020761148696
4_ATL;0.08260417905457486
5_aPFC;0.14462630069377838
6_Ins;-0.017015399511889802
7_ACC;0.12824568076839205
8_PCC;-0.0093332323598714
9_V1;-0.010279258866180419
1_LTL;0.0572214295887655
2_IFG;0.09653062657614421
3_Prec;0.09277455295396189
4_ATL;0.002955029709568205
5_aPFC;0.1019694131185547
6_Ins;0.037357661763792044
7_ACC;0.05186648354692936
8_PCC;0.0037343336412091165
9_V1;0.03853997119261278
1_LTL;0.14045830369037163
2_IFG;0.092385068433081
3_Prec;0.01634720020312583
4_ATL;0.03826768422456249
5_aPFC;0.05426334928029828
6_Ins;0.04764359451913236
7_ACC;0.0761651167546384
8_PCC;0.05598232015767579
9_V1;-0.023658339414923107
1_LTL;0.02662760382220007
2_IFG;-0.07303301624047014
3_Prec;0.00816746315713459
4_ATL;-0.05496513091873193
5_aPFC;-0.044246076387764254
6_Ins;-0.008947606652715216
7_ACC;-0.011201557157971099
8_PCC;0.005075395894569402
9_V1;-0.026358661637822987
1_LTL;0.06841588360498495
2_IFG;0.11931302672255376
3_Prec;0.008276507202531508
4_ATL;0.04193899349538301
5_aPFC;0.06641781971229048
6_Ins;0.01611735066826423
7_ACC;0.09061289820460851
8_PCC;0.016829563455878497
9_V1;-0.01960477217362817
1_LTL;0.0401563954506668
2_IFG;-0.012537517674542363
3_Prec;-0.009014655966629362
4_ATL;-0.0017083166584120639
5_aPFC;0.017780789808454687
6_Ins;0.005021409088055598
7_ACC;0.009503757682365643
8_PCC;-0.016756634859264662
9_V1;-0.04232679481230869
1_LTL;0.06430243079075731
2_IFG;0.0314325004611364
3_Prec;-0.05373377951312886
4_ATL;0.015188635915192974
5_aPFC;0.0420847762561872
6_Ins;-0.016819829909412203
7_ACC;-0.008497450747979196
8_PCC;-0.08416398554306538
9_V1;-0.0727605288246554
1_LTL;0.0856220772727659
2_IFG;0.07337217359395903
3_Prec;0.013472141755432081
4_ATL;0.027841453674342653
5_aPFC;0.08168858035606917
6_Ins;0.056047759907878913
7_ACC;0.06735960498119048
8_PCC;0.04179792190493185
9_V1;-0.052275513185051393
1_LTL;0.16278458047995795
2_IFG;0.08266279531850815
3_Prec;0.17508427421738915
4_ATL;0.1025016550339946
5_aPFC;0.21747284440121492
6_Ins;0.08184053935692433
7_ACC;0.1494592203923374
8_PCC;0.10730295125511893
9_V1;0.017984410610543452
1_LTL;0.03078551822052919
2_IFG;0.024555213705408314
3_Prec;0.010761075138095322
4_ATL;0.06570192097098045
5_aPFC;0.08961263779230275
6_Ins;0.055901292323165014
7_ACC;0.027818778533357524
8_PCC;-0.007264441385944632
9_V1;0.010538972187162664
1_LTL;0.03970899851307054
2_IFG;0.021514404871157595
3_Prec;0.07039782197004928
4_ATL;0.03899421844717481
5_aPFC;0.0670033125286006
6_Ins;0.029926508165135
7_ACC;0.044221437607064394
8_PCC;0.05444448663667864
9_V1;0.0096797653089232
1_LTL;-0.05918387143275788
2_IFG;-0.06459952521187
3_Prec;-0.033107153190233544
4_ATL;-0.027333509660704604
5_aPFC;-0.013676724985275432
6_Ins;-0.049457895321896095
7_ACC;-0.021384314618738545
8_PCC;-0.03405560167035789
9_V1;-0.03483538536358769
1_LTL;0.02700427045814459
2_IFG;0.02900785374272201
3_Prec;-0.06389030639476213
4_ATL;-0.029660269679922604
5_aPFC;-0.02656011219570084
6_Ins;-0.008609111682404384
7_ACC;0.014664397340301717
8_PCC;-0.04751324823200443
9_V1;-0.0857875726846644
1_LTL;-0.013037099354394626
2_IFG;-0.0049759111578815615
3_Prec;0.014539149385016091
4_ATL;-0.04317103476830959
5_aPFC;-0.06425005388503371
6_Ins;-0.034409800122392385
7_ACC;-0.0773084133050406
8_PCC;-0.043787072764318105
9_V1;-0.032551008110441954
1_LTL;-0.024390542384329982
2_IFG;0.0006368431927703112
3_Prec;0.001630956856420696
4_ATL;-0.03860344751015369
5_aPFC;-0.029437464698037638
6_Ins;-0.0019803327752879055
7_ACC;-0.03200921699752335
8_PCC;-0.05318626878743735
9_V1;-0.021324168806299636
1_LTL;0.04401766510654268
2_IFG;0.1140303548036947
3_Prec;-0.03237779815189456
4_ATL;0.07896279725669675
5_aPFC;0.09752596197672755
6_Ins;0.026845739524812753
7_ACC;0.07584942007329824
8_PCC;0.002440469421012623
9_V1;-0.013569254735641592
1_LTL;0.020745962839257174
2_IFG;-0.010506389258233868
3_Prec;0.0341517587225919
4_ATL;-0.008786534472544443
5_aPFC;-0.06467023571582868
6_Ins;0.00602173561264182
7_ACC;-0.03226055441942781
8_PCC;0.008536997738272503
9_V1;0.03153126303475864
1_LTL;-0.01767997996178752
2_IFG;-0.0015926336112330871
3_Prec;0.035874280854436995
4_ATL;-0.00578153931714763
5_aPFC;0.019209169300313734
6_Ins;-0.01580071933183902
7_ACC;0.05813995717776718
8_PCC;0.1066776572751402
9_V1;-0.03306723172062652
1_LTL;0.006244302801364012
2_IFG;0.04219915310442255
3_Prec;-0.007164781062331725
4_ATL;-0.05743136462279878
5_aPFC;0.0160957957763003
6_Ins;0.01966046542123768
7_ACC;0.0006085810650329293
8_PCC;0.025704019496552266
9_V1;-0.0413332172597004
1_LTL;0.0076893848187082345
2_IFG;0.010561923043898556
3_Prec;-0.01028923467708657
4_ATL;0.023866734960128835
5_aPFC;0.012318152265880466
6_Ins;0.05605536025293959
7_ACC;0.04220435574559929
8_PCC;0.024089416062206905
9_V1;-0.043957969424464116
1_LTL;0.005596846598246074
2_IFG;0.09729581929995879
3_Prec;0.019572130201886428
4_ATL;-0.001144252725177227
5_aPFC;0.07933635933464044
6_Ins;-0.003354292663403813
7_ACC;0.005106737092065122
8_PCC;-0.01661436432377712
9_V1;-0.004503296511333737
1_LTL;0.0237792816686395
2_IFG;-0.013784427640271045
3_Prec;-0.014769374122514636
4_ATL;-0.00929991809950017
5_aPFC;0.00809034901340533
6_Ins;0.008721120767217722
7_ACC;0.00445696261744845
8_PCC;-0.02407929837796032
9_V1;-0.0014370471637051203
1_LTL;0.04517270642752757
2_IFG;-0.012757542386538982
3_Prec;-0.016302821226397663
4_ATL;0.08730090171184485
5_aPFC;0.07902617684338337
6_Ins;-0.03467506153979771
7_ACC;0.019601015636126092
8_PCC;0.0012507554468398066
9_V1;-0.0013007146372380966
1_LTL;0.031550324112833796
2_IFG;0.00025320193547987904
3_Prec;0.0568070732031446
4_ATL;0.030199537858666928
5_aPFC;-0.012654961708206167
6_Ins;0.04789986967281228
7_ACC;0.011302999667947702
8_PCC;0.013581313178941642
9_V1;0.07155303849926321
1_LTL;0.1668132355162578
2_IFG;0.11130388606814795
3_Prec;0.08003223082956344
4_ATL;0.12442998259002862
5_aPFC;0.10697079273035771
6_Ins;0.053761969132839385
7_ACC;0.18738164942326624
8_PCC;0.14691024234671196
9_V1;-0.04547925542272681
1_LTL;0.11412506819100225
2_IFG;0.016186516300425405
3_Prec;0.047205120393251684
4_ATL;0.07756123462895533
5_aPFC;0.06787037341605497
6_Ins;0.03669502109814924
7_ACC;0.0460193204305354
8_PCC;0.027319648389102686
9_V1;-0.004901052105703227
1_LTL;0.024728477410137457
2_IFG;-0.01426510859525047
3_Prec;-0.022397138805405073
4_ATL;-0.00881914365485248
5_aPFC;-0.015002180838337069
6_Ins;-0.027988181024889612
7_ACC;-0.011691822553364649
8_PCC;0.0012145123062664025
9_V1;-0.01810725693300426
1_LTL;-0.006356667906721804
2_IFG;-0.033354425844147335
3_Prec;-0.036166467337442144
4_ATL;-0.001800675976959034
5_aPFC;-0.04723181102085764
6_Ins;-0.030733941030099667
7_ACC;-0.05176930236190695
8_PCC;-0.0380216852575214
9_V1;-0.04772494409303703